"country",".key",".index",".value",".model_desc"
"ALL_COUNTRIES","actual",2010-12-19,7534.91,"ACTUAL"
"ALL_COUNTRIES","actual",2010-12-20,26789.13,"ACTUAL"
"ALL_COUNTRIES","actual",2010-12-21,47304.09,"ACTUAL"
"ALL_COUNTRIES","actual",2010-12-22,6199.97,"ACTUAL"
"ALL_COUNTRIES","actual",2010-12-23,12076.11,"ACTUAL"
"ALL_COUNTRIES","actual",2010-12-24,0,"ACTUAL"
"ALL_COUNTRIES","actual",2010-12-25,0,"ACTUAL"
"ALL_COUNTRIES","actual",2010-12-26,0,"ACTUAL"
"ALL_COUNTRIES","actual",2010-12-27,0,"ACTUAL"
"ALL_COUNTRIES","actual",2010-12-28,0,"ACTUAL"
"ALL_COUNTRIES","actual",2010-12-29,0,"ACTUAL"
"ALL_COUNTRIES","actual",2010-12-30,0,"ACTUAL"
"ALL_COUNTRIES","actual",2010-12-31,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-01,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-02,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-03,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-04,16026.08,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-05,32634.47,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-06,40382.85,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-07,28836.59,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-08,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-09,15778.2,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-10,24569.07,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-11,68655.59,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-12,24693.78,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-13,20624.64,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-14,47576.9,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-15,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-16,7242.06,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-17,29333.02,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-18,95978.05,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-19,25934.57,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-20,21246.99,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-21,32640.3,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-22,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-23,10400.25,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-24,25733.79,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-25,29077.47,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-26,19922.29,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-27,23730.84,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-28,20090.65,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-29,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-30,6615.75,"ACTUAL"
"ALL_COUNTRIES","actual",2011-01-31,23640.36,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-01,29034.99,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-02,21216.2,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-03,23479.83,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-04,25162.19,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-05,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-06,3457.11,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-07,25955.01,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-08,20949.92,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-09,16692.58,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-10,14896.46,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-11,22873.1,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-12,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-13,5713.63,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-14,26703.51,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-15,39875.74,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-16,24949.1,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-17,26372.67,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-18,16208.75,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-19,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-20,9624.69,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-21,36388.75,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-22,32498.35,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-23,26891.6,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-24,22809.84,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-25,20595.74,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-26,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-27,9526.5,"ACTUAL"
"ALL_COUNTRIES","actual",2011-02-28,21755.63,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-01,26354.96,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-02,18690.79,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-03,36404,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-04,19506.8,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-05,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-06,10005.37,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-07,32356.55,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-08,25081.62,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-09,22038.84,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-10,26120.22,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-11,25475.18,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-12,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-13,4148.12,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-14,26019.55,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-15,23493.49,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-16,21948.36,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-17,39904.94,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-18,28171.79,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-19,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-20,22153.49,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-21,16715.52,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-22,31515.58,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-23,24091.67,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-24,36697.14,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-25,31394.21,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-26,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-27,9241.35,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-28,23176.72,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-29,70711.92,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-30,31885.28,"ACTUAL"
"ALL_COUNTRIES","actual",2011-03-31,34335.9,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-01,25667.51,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-02,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-03,6943.15,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-04,33254.24,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-05,30144.77,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-06,17362.36,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-07,18512.89,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-08,25295.64,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-09,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-10,9913.98,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-11,22353.27,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-12,25570.3,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-13,24484.42,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-14,36104.07,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-15,28334.121,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-16,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-17,12725.5,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-18,56026.18,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-19,24338.7,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-20,28670.47,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-21,32615.63,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-22,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-23,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-24,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-25,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-26,31047.43,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-27,25942.44,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-28,22501.55,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-29,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-04-30,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-01,6973.66,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-02,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-03,35229.41,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-04,27544.15,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-05,29174.29,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-06,36126.35,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-07,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-08,18867.4,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-09,27899.71,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-10,47819.98,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-11,33687.25,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-12,61903.09,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-13,30749.95,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-14,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-15,9924.28,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-16,39651.28,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-17,55151.99,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-18,34483.44,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-19,35599.35,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-20,26718.17,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-21,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-22,24231.09,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-23,34685.6,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-24,37660.04,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-25,24408.12,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-26,33497.03,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-27,28442.03,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-28,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-29,7394.3,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-30,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-05-31,22714.06,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-01,20595.69,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-02,32826.14,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-03,16913.25,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-04,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-05,25639.54,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-06,17789.07,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-07,37957.72,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-08,43264.33,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-09,46389.1,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-10,62234.44,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-11,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-12,12517.06,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-13,22457.21,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-14,40474.01,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-15,49097.99,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-16,34584.68,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-17,21076.17,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-18,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-19,22442.18,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-20,37514.98,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-21,24784.37,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-22,21825.99,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-23,25242.82,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-24,19521.96,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-25,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-26,7082.49,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-27,17015.76,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-28,35607.32,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-29,22088.32,"ACTUAL"
"ALL_COUNTRIES","actual",2011-06-30,44797.31,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-01,13675.06,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-02,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-03,6032.39,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-04,44652.83,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-05,40758.43,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-06,26387.54,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-07,32445.71,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-08,27082.1,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-09,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-10,5993.87,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-11,22605.02,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-12,26262.55,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-13,22641.94,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-14,33602.13,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-15,14836.43,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-16,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-17,17194.56,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-18,38831.61,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-19,50182.83,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-20,33308.24,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-21,32818.54,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-22,20124.86,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-23,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-24,27099.46,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-25,26887.15,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-26,21644.261,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-27,25602.93,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-28,56269.74,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-29,18790.4,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-30,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-07-31,33490.61,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-01,21388.92,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-02,26580.6,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-03,28113.14,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-04,65502.21,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-05,21538.58,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-06,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-07,7578.91,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-08,23377.65,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-09,27679.44,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-10,28792.34,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-11,72433.79,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-12,32231.35,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-13,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-14,5718.57,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-15,17243.97,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-16,19239.66,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-17,53499.96,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-18,54106.93,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-19,17349.59,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-20,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-21,14576.86,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-22,29651.46,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-23,25993.68,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-24,49035.36,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-25,23827.46,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-26,25626.44,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-27,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-28,10805.03,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-29,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-30,31866.31,"ACTUAL"
"ALL_COUNTRIES","actual",2011-08-31,25380.17,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-01,37370.15,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-02,42322.02,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-03,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-04,17119.59,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-05,37157.14,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-06,28349.91,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-07,34413.53,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-08,27195.8,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-09,30075.62,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-10,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-11,35511.67,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-12,29738.33,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-13,55117.05,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-14,23592.98,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-15,78218.95,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-16,27724.22,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-17,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-18,15745.73,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-19,49269.88,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-20,109612.03,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-21,48560.68,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-22,59354.79,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-23,40601.75,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-24,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-25,31372.661,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-26,29335.171,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-27,36322.95,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-28,43749.06,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-29,46401.45,"ACTUAL"
"ALL_COUNTRIES","actual",2011-09-30,44357.06,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-01,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-02,11634.53,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-03,66376.82,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-04,48810.65,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-05,75593.63,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-06,62891.19,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-07,53790.7,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-08,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-09,12524.4,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-10,48239.18,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-11,52572.94,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-12,32159.28,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-13,37446.18,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-14,36347.64,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-15,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-16,22010.96,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-17,52062.2,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-18,45332.16,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-19,42573.36,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-20,61122.9,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-21,63226.64,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-22,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-23,12339.16,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-24,48752.91,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-25,41314.64,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-26,38059.43,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-27,57291.72,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-28,40565.7,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-29,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-30,34571.23,"ACTUAL"
"ALL_COUNTRIES","actual",2011-10-31,57369.15,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-01,29155.15,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-02,45888.34,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-03,63561.49,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-04,62977.36,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-05,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-06,42946.34,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-07,85881.81,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-08,57700.24,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-09,66127.57,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-10,71008.26,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-11,55257.17,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-12,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-13,34069.92,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-14,114419.89,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-15,60807.29,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-16,65958.17,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-17,61103.13,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-18,51275.39,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-19,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-20,35058.57,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-21,49805.72,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-22,64089.82,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-23,80104.18,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-24,50978.63,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-25,50822.73,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-26,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-27,20611.08,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-28,57165.19,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-29,72595.93,"ACTUAL"
"ALL_COUNTRIES","actual",2011-11-30,60126.96,"ACTUAL"
"ALL_COUNTRIES","actual",2011-12-01,52197.25,"ACTUAL"
"ALL_COUNTRIES","actual",2011-12-02,57664.07,"ACTUAL"
"ALL_COUNTRIES","actual",2011-12-03,0,"ACTUAL"
"ALL_COUNTRIES","actual",2011-12-04,24621.43,"ACTUAL"
"ALL_COUNTRIES","actual",2011-12-05,88741.96,"ACTUAL"
"ALL_COUNTRIES","actual",2011-12-06,56713.21,"ACTUAL"
"ALL_COUNTRIES","actual",2011-12-07,75439.16,"ACTUAL"
"ALL_COUNTRIES","actual",2011-12-08,82495,"ACTUAL"
"ALL_COUNTRIES","actual",2011-12-09,200938.6,"ACTUAL"
"ALL_COUNTRIES","prediction",2011-12-10,64588.59375,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-11,82209.671875,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-12,101368.5703125,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-13,101336.2421875,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-14,99325.484375,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-15,100216.7734375,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-16,117487.953125,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-17,65154.23046875,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-18,73723.6953125,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-19,76029.796875,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-20,93012.75,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-21,69933.90625,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-22,64388.8046875,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-23,76435.5234375,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-24,65555.1796875,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-25,52600.484375,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-26,54451.95703125,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-27,52942.48828125,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-28,47475.25390625,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-29,50832.21875,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-30,62604.546875,"XGBOOST"
"ALL_COUNTRIES","prediction",2011-12-31,60766.76171875,"XGBOOST"
"ALL_COUNTRIES","prediction",2012-01-01,3436.0751953125,"XGBOOST"
"ALL_COUNTRIES","prediction",2012-01-02,11822.4130859375,"XGBOOST"
"ALL_COUNTRIES","prediction",2012-01-03,24410.447265625,"XGBOOST"
